brand_name,category,price
A,TOP,11200
B,TOP,10500
C,TOP,10000
D,TOP,10100
E,TOP,10700
F,TOP,11200
G,TOP,10500
H,TOP,10800
I,TOP,11400
A,OUTER,5500
B,OUTER,5900
C,OUTER,6200
D,OUTER,5100
E,OUTER,5000
F,OUTER,7200
G,OUTER,5800
H,OUTER,6300
I,OUTER,6700
A,PANTS,4200
B,PANTS,3800
C,PANTS,3300
D,PANTS,3000
E,PANTS,3800
F,PANTS,4000
G,PANTS,3900
H,PANTS,3100
I,PANTS,3200
A,SNEAKERS,9000
B,SNEAKERS,9100
C,SNEAKERS,9200
D,SNEAKERS,9500
E,SNEAKERS,9900
F,SNEAKERS,9300
G,SNEAKERS,9000
H,SNEAKERS,9700
I,SNEAKERS,9500
A,BAG,2000
B,BAG,2100
C,BAG,2200
D,BAG,2500
E,BAG,2300
F,BAG,2100
G,BAG,2200
H,BAG,2100
I,BAG,2400
A,HAT,1700
B,HAT,2000
C,HAT,1900
D,HAT,1500
E,HAT,1800
F,HAT,1600
G,HAT,1700
H,HAT,1600
I,HAT,1700
A,SOCKS,1800
B,SOCKS,2000
C,SOCKS,2200
D,SOCKS,2400
E,SOCKS,2100
F,SOCKS,2300
G,SOCKS,2100
H,SOCKS,2000
I,SOCKS,1700
A,ACCESSORY,2300
B,ACCESSORY,2200
C,ACCESSORY,2100
D,ACCESSORY,2000
E,ACCESSORY,2100
F,ACCESSORY,1900
G,ACCESSORY,2000
H,ACCESSORY,2000
I,ACCESSORY,2400
